40
6
1. 0.508086832480278 0.258152229339842 0.131163748503003 0.0666425735131304 0.0338602140846205 
1. -1.55734428950209 2.42532123604477 -3.77706017716247 5.88218309800973 -9.16058425749116 
1. -4.70874659698279 22.172294514597 -104.403716342909 491.610644042028 -2314.86994717342 
1. -4.15204788629512 17.2395016500877 -71.5792363870279 297.200417143378 -1233.99036380619 
1. -3.64324743910694 13.2732519025593 -48.3577410026203 176.179216068793 -641.864477766498 
1. 0.479769137874767 0.230178425657097 0.110432504834877 0.0529821076379798 0.0254191801042617 
1. -4.05410163635696 16.4357400779122 -66.6321607446015 270.133551908689 -1095.14887482793 
1. 0.0552795457450983 0.00305582817778442 0.000168924793542994 0.00000933808585214122 0.000000516205144035096 
1. -4.33758101546028 18.8146090656814 -81.6098910966065 353.989514294421 -1535.45819687549 
1. 3.51549992153577 12.358739698318 43.4471484397179 152.738446930781 536.951998200656 
1. 2.22796073497375 4.96380903658478 11.0591716294188 24.6394001516807 54.8956160712509 
1. 4.33035934988971 18.7520120991773 81.2029509229172 351.63795776769 1522.71871819544 
1. 3.85598496059231 14.868620016314 57.3331751676687 221.075861189535 852.465195896838 
1. 2.26465519654563 5.12866315924112 11.6146536749075 26.3031858009571 59.5676464098427 
1. 2.03276688156567 4.13214119479024 8.39967977072281 17.0745908536825 34.7086628036499 
1. -4.18941793323567 17.5512226193166 -73.5294067915765 308.045415432811 -1290.53098766525 
1. 1.67443975211414 2.80374848346008 4.6947079156353 7.86100555850468 13.1627801987505 
1. 1.96257308209105 3.85169310254838 7.55922920353722 14.8355397562188 29.1158309838466 
1. -1.70693822581131 2.91363810673585 -4.97340026056791 8.48928701702329 -14.4906885192407 
1. -2.83136869138551 8.01664866655811 -22.69808804433 64.2666558430279 -181.962597253997 
1. -3.42315475664863 11.7179884879661 -40.1124880309351 137.311254204107 -470.037672970177 
1. 0.124640547384123 0.0155352660522138 0.0019363240645059 0.000241344491313065 0.0000300813095054031 
1. -2.85866558182659 8.17196890871996 -23.3609262551148 66.7810758450857 -190.904763035698 
1. 3.03794670207223 9.22912016463155 28.0375751671708 85.1766590132087 258.762150342708 
1. 1.06875841087109 1.14224454080771 1.22078346025983 1.30472259100501 1.39443324299013 
1. -3.31801516311379 11.009224622653 -36.5287742320884 121.203026792029 -402.15348071124 
1. -3.1499189848438 9.9219896110794 -31.253463443362 98.4458778423675 -310.096539595287 
1. 2.18999458836735 4.79607629707827 10.5033811359983 23.002347847396 50.3750173055405 
1. -0.287994150021968 0.0829406304468758 -0.0238864163678341 0.00687914817892522 -0.00198115443266474 
1. 1.20221569901145 1.44532258694958 1.73758950416662 2.08895738034662 2.51137735721853 
1. -4.09581734848684 16.7757197521658 -68.710283994274 281.424773203205 -1152.66446837966 
1. -2.86528495737775 8.20985788697522 -23.5235823057592 67.4017665243293 -193.125267722848 
1. -0.950413134561691 0.903285126347378 -0.858494048334764 0.815924019480399 -0.77546490491854 
1. 2.68671577747568 7.21844166893673 19.3939011207202 52.1059001278421 139.993743973045 
1. -1.32377808346059 1.7523884142506 -2.31977337649521 3.07086515439973 -4.0651439886572 
1. -2.19564430726746 4.82085392403602 -10.5848804744777 23.2406325568935 -51.0281625708381 
1. 0.193601904846003 0.0374816975600006 0.00725652804447788 0.00140487765197936 0.000271986989498782 
1. -4.57793941906995 20.9575293246745 -95.942299621742 439.218035394593 -2010.71355779937 
1. 1.64345503497373 2.70094445198052 4.43888075879175 7.29510093268432 11.9891703584616 
1. -3.0062263740318 9.03739701192437 -27.1684612498432 81.6745447511395 -245.532170517916 
